title,image,description
"En école de commerce, l’endettement des étudiants s’aggrave : « Je n’ai pas le droit à l’erreur et plus vraiment de flexibilité dans le choix de mon orientation »",https://img.lemde.fr/2023/11/21/426/0/4423/2948/110/73/60/0/25b16da_1700559341065-2-3.jpg,"La hausse des frais de scolarité en école de commerce et l’inflation ont fait flamber le montant moyen des prêts étudiants : une sacrée pression sur les épaules de ces jeunes, bloqués s’ils veulent se réorienter."
"Ces vingtenaires qui se détournent de l’alcool : « Tu as l’impression que c’est un anxiolytique rapide, mais, le lendemain, tu doubles ton angoisse »",https://img.lemde.fr/2023/11/20/90/0/7543/5028/110/73/60/0/95c0deb_1700474360004-sobriei-tei-clr.jpg,"Alors que la vie étudiante et les premières années de vie active sont associées aux sorties où l’alcool semble central, certains jeunes décident de ne plus boire. Ils explorent les effets bénéfiques d’une sobriété qui leur permet de se reconnecter à eux-mêmes et aux autres."
"Pour les écoles de commerce, la voie royale de la prépa n’est devenue qu’une option parmi d’autres",https://img.lemde.fr/2023/11/17/15/0/1280/853/110/73/60/0/534f914_1700212209088-4-5-web.jpeg,"Bachelors, programme post-bac, admissions sur titres, les établissements multiplient les offres de formation afin de remplir leurs bancs… et leur compte en banque."
"« Au lycée, tous les élèves qui ne sont pas originaires d’Europe occidentale sont qualifiés de “blédards”. A Sciences Po, je suis devenu “étudiant international” »",https://img.lemde.fr/2023/10/26/0/0/3543/2362/110/73/60/0/d12e60a_1698331746805-premiei-re-fois-lemonde-01.jpg,"« Premières fois » : récits de moments charnières autour du passage à l’âge adulte. Tidiane Bah, Guinéen de 22 ans, raconte comment il a intégré une grande école après un bac techno."
"L’année de césure, une parenthèse pour bien choisir : « C’est tellement normal de ne pas bien savoir où l’on va quand on a 20 ans »",https://img.lemde.fr/2023/11/16/0/0/3000/2000/110/73/60/0/1dae624_1700127947834-le-temps-des-ei-tudiants.jpg,"S’accorder une pause, voyager, changer de voie… Le système éducatif français se montre sévère à l’égard de celles et ceux qui « prennent leur temps », alors que cette respiration s’avère souvent salutaire pour les jeunes adultes. « Le Monde » organise le 28 novembre une conférence consacrée à ce sujet."
"Zerocalcare, bédéaste italien : « J’ai connu, d’un côté, la vie dans un quartier populaire. De l’autre, un univers exclusif, international et cultivé. Partout, j’étais en décalage »",https://img.lemde.fr/2023/11/08/64/0/2133/1422/110/73/60/0/f678bbf_1699438737671-zerocalcare-foto-di-rosdiana-ciaravolo.jpeg,"« J’avais 20 ans ». « Le Monde » interroge une personnalité sur ses années d’études et son passage à l’âge adulte. Ce mois-ci, le dessinateur et réalisateur italien Zerocalcare, 39 ans, revient sur son enfance romaine, sa découverte de l’univers punk et des centres sociaux, la précarité connue en tant que jeune adulte puis le succès, acquis avec ses BD et ses deux séries diffusées sur Netflix."
"Participez à la conférence « A 20 ans, faut-il perdre du temps pour en gagner ? », le 28 novembre au « Monde »",https://img.lemde.fr/2023/11/16/0/0/3000/2000/110/73/60/0/1dae624_1700127947834-le-temps-des-ei-tudiants.jpg,"Année de césure, service civique, séjour à l’étranger… autant d’expériences enrichissantes qui, souvent, aident les jeunes à se trouver. Pourtant, nombre d’entre eux hésitent, de peur de « perdre une année ». A raison ? C’est le thème de cette conférence."
"Parcoursup : étudiants, parents d’élèves, vous avez fait le choix d’un établissement en dehors de la plate-forme, racontez-nous",https://img.lemde.fr/2023/07/06/0/0/1024/682/110/73/60/0/acf71cc_1688644928939-adobestock-203857417-1024x683.jpeg,   
L’essor des stages ouvriers dans les écoles de commerce pour se frotter au réel : « J’apprends à travailler en équipe »,https://img.lemde.fr/2023/11/04/0/0/6000/4000/110/73/60/0/c5cdbbe_1699096714235-bod2023133n-9162.jpg,"Dans le sillage des écoles d’ingénieurs, certaines écoles de commerce proposent à leurs étudiants de se confronter, au sein du monde ouvrier ou humanitaire, à la réalité du terrain, à la pénibilité au travail et à la diversité sociale."
"« Le Monde » organise le Salon des formations artistiques, les 9 et 10 décembre à Paris",https://img.lemde.fr/2023/11/13/0/0/2121/1414/110/73/60/0/00c9a72_1699874469436-istock-start-2023.jpg,"Deux jours consacrés aux études d’art et de création pour aider les lycéens, étudiants et parents dans leurs choix d’orientation."
Gabriel Attal fait état de « résultats inquiétants » des élèves de 4e en français et en mathématiques,https://img.lemde.fr/2023/11/09/0/4/7032/4688/110/73/60/0/0740ce8_5828333-01-06.jpg,"Le ministre de l’éducation nationale, qui a déjà affirmé son intention de créer un « choc des savoirs », est favorable à des groupes de niveaux au collège dans ces deux matières. Les résultats des évaluations nationales soulignent, une nouvelle fois, d’importantes différences en fonction des milieux sociaux."
Bac 2024 : la lourdeur des programmes inquiète les professeurs de terminale,https://img.lemde.fr/2023/10/13/0/0/6000/4000/110/73/60/0/d0c4e6f_1697197232571-000-33uc2g6.jpg,"Malgré le report des épreuves de spécialité en juin, les enseignants déplorent la proximité de ces épreuves avec le grand oral et l’exigence du ministère de maîtriser l’intégralité des programmes."
"Le destin bousculé des étudiants aidants : « J’étais épuisée physiquement et moralement, je me suis dit que je n’arriverais pas à tout concilier »",https://img.lemde.fr/2023/11/13/90/0/7543/5028/110/73/60/0/a705866_1699871012358-aidants-clr.jpg,"Selon une étude récente, 16 % des étudiants sont des « aidants », une situation qui façonne l’orientation dans le supérieur de ces jeunes et peut peser durablement sur leur santé mentale."
"Jeune chercheuse ou chercheur, à quoi rêvez-vous ?",https://img.lemde.fr/2018/10/28/0/4/4920/3280/110/73/60/0/f876b36_9eDI6Qg600ZGSRyinoVU2prg.jpg,"Vous avez moins de 35 ans. Vous finissez votre thèse, êtes « postdoc » ou jeune chercheuse ou chercheur en sciences. Quel serait, dans un monde idéal, votre rêve ou le sens que vous voudriez donner à votre recherche ?"
Mon master : premier bilan mitigé pour la nouvelle plate-forme,https://img.lemde.fr/2023/11/12/0/0/6000/4000/110/73/60/0/7fc12a5_1699827130150-080-hl-jmbarrere-2116205.jpg,"Pour cette première année de déploiement, le site a permis une meilleure visibilité des candidatures des étudiants. Mais il n’a pas résorbé le problème des places vacantes dans ces formations universitaires."
"« Mes parents ont tout fait pour qu’on soit catholiques, vieille France, et ça n’a pas vraiment pris »",https://img.lemde.fr/2023/11/07/0/0/3543/2362/110/73/60/0/f45fb73_1699383816451-premiei-re-fois-lemonde-02.jpg,"« Premières fois » : récits de moments charnières autour du passage à l’âge adulte. Cette semaine, Alix, étudiante de 22 ans, raconte ses années « rallye », destinées à lui faire côtoyer les adolescents de la haute société parisienne."
"Face aux désordres sociaux ou environnementaux, les petits gestes suffiront-ils à faire advenir les grands changements ?",https://img.lemde.fr/2023/11/07/398/0/5272/3514/110/73/60/0/9920c4f_1699367165336-lon57116.jpeg,"Pour préserver la biodiversité ou la paix dans le monde, chacun est appelé à faire sa part. A l’occasion de « Place de la République », un événement organisé par « Le Monde » le 18 novembre, à Lyon, penseurs et acteurs de la société civile réfléchissent à la meilleure façon d’articuler les gestes individuels et les politiques publiques pour amorcer une transformation à grande échelle."
"Aux arts et métiers, les traditions de l’école perpétuent l’esprit de corps",https://img.lemde.fr/2023/11/09/0/0/2125/1417/110/73/60/0/73a393d_1699559763279-hd-copie.jpg,"Les coutumes des « gadzarts », comme on appelle les étudiants de l’Ensam, transmises aux premières années, entretiennent l’identité forte propre à ce réseau d’ingénieurs, l’un des plus puissants et organisés de France. Reportage sur le campus d’Angers."
"La « situationship », un flou relationnel qui se répand chez les jeunes : « C’est horrible, comme mot, l’engagement ! On dirait la fin de quelque chose »",https://img.lemde.fr/2023/11/08/27/0/2220/1480/110/73/60/0/67e221c_1699457290791-situationship-chiaradattola.jpg,"Symptôme de l’époque, de plus en plus de vingtenaires préfèrent vivre dans une zone grise amoureuse plutôt que se déclarer en couple. Une forme de relation sans étiquette, souvent subie par l’une des deux personnes, qui peut précéder le couple ou s’y substituer durablement."
"En Californie, vingt ans après la fin de la discrimination positive, les résultats à l’université déçoivent",https://img.lemde.fr/2021/03/04/0/0/4368/2912/110/73/60/0/e82c29f_5573836-pns-796543.jpg,"Même si la proportion d’étudiants noirs et latinos a remonté dans l’Etat, leur nombre n’est toujours pas à la hauteur de leur représentation dans la population."
"Aux Etats-Unis, la rentrée signe la fin de la discrimination positive à l’université : « Beaucoup de jeunes Noirs et Latinos se demandent s’ils ont leur place »",https://img.lemde.fr/2023/11/06/90/0/7543/5028/110/73/60/0/d61a170_1699267236473-affirmativeaction-clr.jpg,Les universités d’élite ont mis fin aux dispositifs de discrimination positive pour les admissions d’étudiants issus de minorités raciales. Un tournant pour cette population qui doit désormais concourir sur la même ligne de départ que les élèves plus favorisés.
« L’université sera l’un des piliers autour duquel nous pourrons remodeler notre cohésion sociale »,https://img.lemde.fr/2023/11/06/0/0/6192/4128/110/73/60/0/57671b8_1699258204165-000-336j8hq.jpg,"Le sénateur communiste Pierre Ouzoulias appelle, dans une tribune au « Monde », à « inscrire l’enseignement supérieur au cœur des politiques d’aménagement du territoire » afin de développer de nouvelles universités dans tous les territoires et de contrer la « métropolisation de l’offre universitaire »."
« Il naît chez moi une passion pour les fleurs que je n’avais jamais ressentie dans l’ingénierie »,https://img.lemde.fr/2023/10/26/0/0/3543/2362/110/73/60/0/d12e60a_1698331746805-premiei-re-fois-lemonde-01.jpg,"« Premières fois » : récits de moments charnières autour du passage à l’âge adulte. Cette semaine, Laura Verpeaux, 25 ans, « bifurqueuse », raconte comment elle a lâché une carrière d’ingénieure pour devenir fleuriste."
"Achraf Manar, « jour et nuit » contre l’injustice sociale",https://img.lemde.fr/2023/10/26/735/0/2362/1574/110/73/60/0/f2953a4_1698309229071-37a3609.jpg,"« La Relève ». Chaque mois, « Le Monde Campus » rencontre un jeune qui bouscule les normes. A 25 ans, le fondateur du mouvement Destins liés milite contre les inégalités qui touchent notamment les jeunes issus de quartiers populaires, qu’il encourage à devenir acteurs du changement."
"« Le Monde » organise les Journées de l’orientation pour aider lycéens, étudiants et parents dans leurs choix d’études supérieures",https://img.lemde.fr/2023/11/02/350/0/8400/5600/110/73/60/0/7d80235_1698942797107-copie-de-2014165-os-n338.jpg,"De novembre 2023 à mars 2024, quatre journées thématiques permettront au public d’échanger avec les représentants des établissements de l’enseignement supérieur et de participer à des conférences animées par les journalistes du Groupe Le Monde."
"Du bac pro aux écoles d’ingénieurs, un parcours rigoureux pour « fuir l’atelier et faire des études longues »",https://img.lemde.fr/2017/06/07/0/0/5760/3840/110/73/60/0/346bbf3_7493-7x0n1z.4dx98p8pvi.jpg,"En France, trois classes préparatoires accueillent des lycéens de bac professionnel pour les préparer aux concours des écoles d’ingénieurs. Des programmes portés par des enseignants engagés pour des élèves qui veulent « échapper à l’usine »."
Tabagisme : « Il faut avancer sur la voie de la réduction des risques »,https://img.lemde.fr/2023/04/27/0/0/4253/2835/110/73/60/0/a40be1e_1682585330590-2d85c17-1680106845701-le-monde-tribune-def-01.jpg,"Alors que les politiques publiques semblent perdre en efficacité avec le temps, des spécialistes des addictions appellent, dans une tribune au « Monde », à tenter une nouvelle stratégie d’accompagnement des fumeurs."
"Samuel Etienne, journaliste : « Je laisse souvent la maman prendre les décisions les moins sympas, celles qui fâchent »",https://img.lemde.fr/2023/11/20/73/0/3543/2362/110/73/60/0/01cdd52_1700485153184-s-etienne-france-tv-02.jpg,"« Vie de parents ». Une personnalité évoque les joies et les épreuves de son quotidien avec des enfants. Depuis que son aîné a vu le jour, il y a sept ans, l’animateur de « Questions pour un champion » passe tout son temps libre en famille. Dans la douceur, l’impatience et l’émerveillement."
